vagrant@vagrant-ubuntu-trusty-64:/opt/stack/opendaylight$ sudo tail -f /var/log/ apache2/keystone.log & echo $! >/opt/stack/status/stack/key.pid; fg || echo "key  failed to start" | tee "/opt/stack/status/stack/key.failure"
[1] 17700
sudo tail -f /var/log/apache2/keystone.log
2015-11-11 22:30:51.997917 17558 WARNING keystone.server.common [-] debug is enabled so responses may include sensitive information.
2015-11-11 22:30:51.998319 17558 DEBUG mod_wsgi [-] ******************************************************************************** log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2247
2015-11-11 22:30:51.998538 17558 DEBUG mod_wsgi [-] Configuration options gathered from: log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2248
2015-11-11 22:30:51.998769 17558 DEBUG mod_wsgi [-] command line args: [] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2249
2015-11-11 22:30:51.999046 17558 DEBUG mod_wsgi [-] config files: ['/etc/keystone/keystone.conf'] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2250
2015-11-11 22:30:52.034310 17558 DEBUG mod_wsgi [-] ldap.project_allow_update      = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.034560 17558 DEBUG mod_wsgi [-] ldap.project_attribute_ignore  = [] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.034821 17558 DEBUG mod_wsgi [-] ldap.project_desc_attribute    = description log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.035087 17558 DEBUG mod_wsgi [-] ldap.project_domain_id_attribute = businessCategory log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.035346 17558 DEBUG mod_wsgi [-] ldap.project_enabled_attribute = enabled log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.035592 17558 DEBUG mod_wsgi [-] ldap.project_enabled_emulation = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.035844 17558 DEBUG mod_wsgi [-] ldap.project_enabled_emulation_dn = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.036086 17558 DEBUG mod_wsgi [-] ldap.project_filter            = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.036347 17558 DEBUG mod_wsgi [-] ldap.project_id_attribute      = cn log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.036606 17558 DEBUG mod_wsgi [-] ldap.project_member_attribute  = member log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.036864 17558 DEBUG mod_wsgi [-] ldap.project_name_attribute    = ou log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.037128 17558 DEBUG mod_wsgi [-] ldap.project_objectclass       = groupOfNames log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.037369 17558 DEBUG mod_wsgi [-] ldap.project_tree_dn           = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.037624 17558 DEBUG mod_wsgi [-] ldap.query_scope               = one log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.037866 17558 DEBUG mod_wsgi [-] ldap.role_additional_attribute_mapping = [] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.038230 17558 DEBUG mod_wsgi [-] ldap.role_allow_create         = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.038473 17558 DEBUG mod_wsgi [-] ldap.role_allow_delete         = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.038720 17558 DEBUG mod_wsgi [-] ldap.role_allow_update         = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.038960 17558 DEBUG mod_wsgi [-] ldap.role_attribute_ignore     = [] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.039196 17558 DEBUG mod_wsgi [-] ldap.role_filter               = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.039461 17558 DEBUG mod_wsgi [-] ldap.role_id_attribute         = cn log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.039723 17558 DEBUG mod_wsgi [-] ldap.role_member_attribute     = roleOccupant log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.039994 17558 DEBUG mod_wsgi [-] ldap.role_name_attribute       = ou log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.040248 17558 DEBUG mod_wsgi [-] ldap.role_objectclass          = organizationalRole log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.040482 17558 DEBUG mod_wsgi [-] ldap.role_tree_dn              = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.040739 17558 DEBUG mod_wsgi [-] ldap.suffix                    = cn=example,cn=com log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.040974 17558 DEBUG mod_wsgi [-] ldap.tls_cacertdir             = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.041208 17558 DEBUG mod_wsgi [-] ldap.tls_cacertfile            = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.041461 17558 DEBUG mod_wsgi [-] ldap.tls_req_cert              = demand log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.041713 17558 DEBUG mod_wsgi [-] ldap.url                       = ldap://localhost log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.041952 17558 DEBUG mod_wsgi [-] ldap.use_auth_pool             = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.042261 17558 DEBUG mod_wsgi [-] ldap.use_dumb_member           = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.042501 17558 DEBUG mod_wsgi [-] ldap.use_pool                  = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.042746 17558 DEBUG mod_wsgi [-] ldap.use_tls                   = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.042987 17558 DEBUG mod_wsgi [-] ldap.user                      = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.043231 17558 DEBUG mod_wsgi [-] ldap.user_additional_attribute_mapping = [] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.043474 17558 DEBUG mod_wsgi [-] ldap.user_allow_create         = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.043866 17558 DEBUG mod_wsgi [-] ldap.user_allow_delete         = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.044104 17558 DEBUG mod_wsgi [-] ldap.user_allow_update         = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.044364 17558 DEBUG mod_wsgi [-] ldap.user_attribute_ignore     = ['default_project_id'] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.044599 17558 DEBUG mod_wsgi [-] ldap.user_default_project_id_attribute = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.044863 17558 DEBUG mod_wsgi [-] ldap.user_enabled_attribute    = enabled log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.045118 17558 DEBUG mod_wsgi [-] ldap.user_enabled_default      = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.045357 17558 DEBUG mod_wsgi [-] ldap.user_enabled_emulation    = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.045605 17558 DEBUG mod_wsgi [-] ldap.user_enabled_emulation_dn = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.045848 17558 DEBUG mod_wsgi [-] ldap.user_enabled_invert       = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.046177 17558 DEBUG mod_wsgi [-] ldap.user_enabled_mask         = 0 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.046414 17558 DEBUG mod_wsgi [-] ldap.user_filter               = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.046669 17558 DEBUG mod_wsgi [-] ldap.user_id_attribute         = cn log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.046919 17558 DEBUG mod_wsgi [-] ldap.user_mail_attribute       = mail log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.047174 17558 DEBUG mod_wsgi [-] ldap.user_name_attribute       = sn log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.047428 17558 DEBUG mod_wsgi [-] ldap.user_objectclass          = inetOrgPerson log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.047683 17558 DEBUG mod_wsgi [-] ldap.user_pass_attribute       = userPassword log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.047947 17558 DEBUG mod_wsgi [-] ldap.user_tree_dn              = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.048216 17558 DEBUG mod_wsgi [-] policy.driver                  = sql log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.048452 17558 DEBUG mod_wsgi [-] policy.list_limit              = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.048702 17558 DEBUG mod_wsgi [-] oauth1.access_token_duration   = 86400 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.048955 17558 DEBUG mod_wsgi [-] oauth1.driver                  = sql log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.049197 17558 DEBUG mod_wsgi [-] oauth1.request_token_duration  = 28800 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.049463 17558 DEBUG mod_wsgi [-] endpoint_filter.driver         = sql log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.049705 17558 DEBUG mod_wsgi [-] endpoint_filter.return_all_endpoints_if_no_filter = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.049960 17558 WARNING oslo_config.cfg [-] Option "admin_bind_host" from group "eventlet_server" is deprecated for removal.  Its value may be silently ignored in the future.
2015-11-11 22:30:52.050249 17558 DEBUG mod_wsgi [-] eventlet_server.admin_bind_host = 10.0.2.15 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.050500 17558 DEBUG mod_wsgi [-] eventlet_server.admin_port     = 35357 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.050736 17558 WARNING oslo_config.cfg [-] Option "admin_workers" from group "eventlet_server" is deprecated for removal.  Its value may be silently ignored in the future.
2015-11-11 22:30:52.050964 17558 DEBUG mod_wsgi [-] eventlet_server.admin_workers  = 2 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.051208 17558 DEBUG mod_wsgi [-] eventlet_server.client_socket_timeout = 900 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.051478 17558 DEBUG mod_wsgi [-] eventlet_server.public_bind_host = 0.0.0.0 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.051779 17558 DEBUG mod_wsgi [-] eventlet_server.public_port    = 5000 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.052018 17558 DEBUG mod_wsgi [-] eventlet_server.public_workers = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.052267 17558 DEBUG mod_wsgi [-] eventlet_server.tcp_keepalive  = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.052513 17558 DEBUG mod_wsgi [-] eventlet_server.tcp_keepidle   = 600 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.052752 17558 DEBUG mod_wsgi [-] eventlet_server.wsgi_keep_alive = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.053016 17558 DEBUG mod_wsgi [-] federation.assertion_prefix    =  log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.053268 17558 DEBUG mod_wsgi [-] federation.driver              = sql log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.053522 17558 DEBUG mod_wsgi [-] federation.federated_domain_name = Federated log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.053759 17558 DEBUG mod_wsgi [-] federation.remote_id_attribute = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.054101 17558 DEBUG mod_wsgi [-] federation.sso_callback_template = /etc/keystone/sso_callback_template.html log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.054339 17558 DEBUG mod_wsgi [-] federation.trusted_dashboard   = [] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.054602 17558 DEBUG mod_wsgi [-] assignment.driver              = sql log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.054864 17558 DEBUG mod_wsgi [-] endpoint_policy.driver         = sql log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.055107 17558 DEBUG mod_wsgi [-] endpoint_policy.enabled        = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.055352 17558 DEBUG mod_wsgi [-] auth.external                  = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.055786 17558 DEBUG mod_wsgi [-] auth.methods                   = ['external', 'password', 'token', 'oauth1'] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.056023 17558 DEBUG mod_wsgi [-] auth.oauth1                    = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.056260 17558 DEBUG mod_wsgi [-] auth.password                  = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.056527 17558 DEBUG mod_wsgi [-] auth.token                     = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.056792 17558 DEBUG mod_wsgi [-] ssl.ca_key                     = /etc/keystone/ssl/private/cakey.pem log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.057055 17558 DEBUG mod_wsgi [-] ssl.cert_subject               = /C=US/ST=Unset/L=Unset/O=Unset/CN=localhost log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.057297 17558 DEBUG mod_wsgi [-] ssl.key_size                   = 1024 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.057540 17558 DEBUG mod_wsgi [-] ssl.valid_days                 = 3650 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.057794 17558 DEBUG mod_wsgi [-] catalog.cache_time             = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.058136 17558 DEBUG mod_wsgi [-] catalog.caching                = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.058391 17558 DEBUG mod_wsgi [-] catalog.driver                 = sql log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.058626 17558 DEBUG mod_wsgi [-] catalog.list_limit             = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.058882 17558 DEBUG mod_wsgi [-] catalog.template_file          = default_catalog.templates log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.059134 17558 DEBUG mod_wsgi [-] memcache.dead_retry            = 300 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.059374 17558 DEBUG mod_wsgi [-] memcache.pool_connection_get_timeout = 10 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.059615 17558 DEBUG mod_wsgi [-] memcache.pool_maxsize          = 10 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.059874 17558 DEBUG mod_wsgi [-] memcache.pool_unused_timeout   = 60 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.060134 17558 DEBUG mod_wsgi [-] memcache.servers               = ['localhost:11211'] log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.060376 17558 DEBUG mod_wsgi [-] memcache.socket_timeout        = 3 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.060634 17558 DEBUG mod_wsgi [-] oslo_concurrency.disable_process_locking = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.060875 17558 DEBUG mod_wsgi [-] oslo_concurrency.lock_path     = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.061127 17558 DEBUG mod_wsgi [-] identity.cache_time            = 600 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.061365 17558 DEBUG mod_wsgi [-] identity.caching               = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.061625 17558 DEBUG mod_wsgi [-] identity.default_domain_id     = default log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.061878 17558 DEBUG mod_wsgi [-] identity.domain_config_dir     = /etc/keystone/domains log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.062211 17558 DEBUG mod_wsgi [-] identity.domain_configurations_from_database = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.062457 17558 DEBUG mod_wsgi [-] identity.domain_specific_drivers_enabled = False log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.062718 17558 DEBUG mod_wsgi [-] identity.driver                = sql log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.062954 17558 DEBUG mod_wsgi [-] identity.list_limit            = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.063198 17558 DEBUG mod_wsgi [-] identity.max_password_length   = 4096 log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.063460 17558 DEBUG mod_wsgi [-] audit.namespace                = openstack log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.063751 17558 DEBUG mod_wsgi [-] resource.cache_time            = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.064007 17558 DEBUG mod_wsgi [-] resource.caching               = True log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
2015-11-11 22:30:52.064240 17558 DEBUG mod_wsgi [-] resource.driver                = None log_opt_values /usr/local/lib/python2.7/dist-packages/oslo_config/cfg.py:2268
